utc,julian_date_ut,goes18_ra_deg,goes18_dec_deg,earth_distance_km,moon_distance_km,sun_distance_km,earth_moon_separation_deg,earth_sun_separation_deg,moon_sun_separation_deg,earth_apparent_radius_deg,earth_exclusion_radius_deg,moon_apparent_radius_deg,moon_exclusion_radius_deg,sun_apparent_radius_deg,sun_exclusion_radius_deg,earth_moon_cap_overlap_sr,earth_sun_cap_overlap_sr,moon_sun_cap_overlap_sr,earth_moon_sun_triple_overlap_sr,total_excluded_sky_sr,visible_sky_fraction,visible_sky_percent
2026-08-26T09:50:00Z,2461278.909722222,344.825248909318,-0.146108591788,42165.587053,362676.688984,151217979.156697,141.799147617,14.359089523,155.676305198,8.690387392,28.690387392,0.274476058,20.000000000,0.263598381,45.000000000,0.000000000000,0.771407273693,0.000000000000,0.000000000000,2.219224808014,0.823399700986,82.339970099
2026-08-26T09:55:00Z,2461278.913194444,346.078579017064,-0.146110713865,42165.607925,363126.185598,151217697.181923,140.707214634,15.248776311,155.616123966,8.690383057,28.690383057,0.274136295,20.000000000,0.263598872,45.000000000,0.000000000000,0.771407045473,0.000000000000,0.000000000000,2.219224808014,0.823399700986,82.339970099
2026-08-26T10:00:00Z,2461278.916666667,347.331907894805,-0.146027506401,42165.628039,363591.934940,151217395.838375,139.604477767,16.185087085,155.557901979,8.690378879,28.690378879,0.273785133,20.000000000,0.263599397,45.000000000,0.000000000000,0.771406825536,0.000000000000,0.000000000000,2.219224808014,0.823399700986,82.339970099
2026-08-26T10:05:00Z,2461278.920138889,348.585235590622,-0.145861094038,42165.647385,364073.663010,151217075.215010,138.492023909,17.160387887,155.501687863,8.690374861,28.690374861,0.273422868,20.000000000,0.263599956,45.000000000,0.000000000000,0.767745020018,0.000000000000,0.000000000000,2.222886402001,0.823108320595,82.310832059
2026-08-26T10:10:00Z,2461278.923611111,349.838562151909,-0.145613687785,42165.665950,364571.087692,151216735.409960,137.370839268,18.168396664,155.447528635,8.690371005,28.690371005,0.273049804,20.000000000,0.263600549,45.000000000,0.000000000000,0.759900619344,0.000000000000,0.000000000000,2.230730599672,0.822484099178,82.248409918
2026-08-26T10:15:00Z,2461278.927083333,351.091887629335,-0.145287575917,42165.683726,365083.919027,151216376.530482,136.241819764,19.203959466,155.395469668,8.690367313,28.690367313,0.272666250,20.000000000,0.263601174,45.000000000,0.000000000000,0.749641414952,0.000000000000,0.000000000000,2.240989609700,0.821667713099,82.166771310
2026-08-26T10:20:00Z,2461278.930555556,352.345212072841,-0.144885114686,42165.700701,365611.859493,151215998.692912,135.105780342,20.262847917,155.345554669,8.690363788,28.690363788,0.272272519,20.000000000,0.263601833,45.000000000,0.000000000000,0.737562602536,0.000000000000,0.000000000000,2.253068236502,0.820706526519,82.070652652
2026-08-26T10:25:00Z,2461278.934027778,353.598535535588,-0.144408718884,42165.716866,366154.604283,151215602.022600,133.963463286,21.341585976,155.297825653,8.690360430,28.690360430,0.271868931,20.000000000,0.263602524,45.000000000,0.000000000000,0.724031366952,0.000000000000,0.000000000000,2.266599295328,0.819629759070,81.962975907
2026-08-26T10:30:00Z,2461278.937500000,354.851858069943,-0.143860852293,42165.732212,366711.841596,151215186.653860,132.815545634,22.437306435,155.252322922,8.690357243,28.690357243,0.271455809,20.000000000,0.263603249,45.000000000,0.000000000000,0.709311096736,0.000000000000,0.000000000000,2.281319397742,0.818458370539,81.845837054
2026-08-26T10:35:00Z,2461278.940972222,356.105179731417,-0.143244018054,42165.746731,367283.252917,151214752.729896,131.662645762,23.547634259,155.209085048,8.690354227,28.690354227,0.271033481,20.000000000,0.263604005,45.000000000,0.000000000000,0.693604356674,0.000000000000,0.000000000000,2.297025979054,0.817208480512,81.720848051
2026-08-26T10:40:00Z,2461278.944444444,357.358500574637,-0.142560748995,42165.760413,367868.513311,151214300.402738,130.505329268,24.670592720,155.168148858,8.690351386,28.690351386,0.270602277,20.000000000,0.263604793,45.000000000,0.000000000000,0.677073131429,0.000000000000,0.000000000000,2.313557054690,0.815892979310,81.589297931
2026-08-26T10:45:00Z,2461278.947916667,358.611820656782,-0.141813597950,42165.773252,368467.291708,151213829.833168,129.344114177,25.804528295,155.129549424,8.690348719,28.690348719,0.270162531,20.000000000,0.263605614,45.000000000,0.000000000000,0.659850235545,0.000000000000,0.000000000000,2.330779810194,0.814522435974,81.452243597
2026-08-26T10:50:00Z,2461278.951388889,359.865140036028,-0.141005128116,42165.785239,369079.251200,151213341.190640,128.179475593,26.948050658,155.093320052,8.690346230,28.690346230,0.269714579,20.000000000,0.263606466,45.000000000,0.000000000000,0.642046535829,0.000000000000,0.000000000000,2.348583378838,0.813105672997,81.310567300
2026-08-26T10:55:00Z,2461278.954861111,1.118458769993,-0.140137903470,42165.796368,369704.049325,151212834.653204,127.011849826,28.099984720,155.059492277,8.690343918,28.690343918,0.269258760,20.000000000,0.263607349,45.000000000,0.000000000000,0.623755891503,0.000000000000,0.000000000000,2.366873901475,0.811650159453,81.165015945
2026-08-26T11:00:00Z,2461278.958333333,2.371776919156,-0.139214479292,42165.806633,370341.338362,151212310.407414,125.841638071,29.259332229,155.028095860,8.690341786,28.690341786,0.268795412,20.000000000,0.263608263,45.000000000,0.000000000000,0.605058716558,0.000000000000,0.000000000000,2.385570964183,0.810162294477,81.016229448
2026-08-26T11:05:00Z,2461278.961805556,3.625094542800,-0.138237392825,42165.816027,370990.765622,151211768.648246,124.669209689,30.425240910,154.999158786,8.690339835,28.690339835,0.268324876,20.000000000,0.263609207,45.000000000,0.000000000000,0.586024645398,0.000000000000,0.000000000000,2.404604932622,0.808647619395,80.864761939
2026-08-26T11:10:00Z,2461278.965277778,4.878411702919,-0.137209154113,42165.824546,371651.973732,151211209.578996,123.494905128,31.596979584,154.972707268,8.690338066,28.690338066,0.267847494,20.000000000,0.263610182,45.000000000,0.000000000000,0.566714581410,0.000000000000,0.000000000000,2.423914903465,0.807110980740,80.711098074
2026-08-26T11:15:00Z,2461278.968750000,6.131728460156,-0.136132237042,42165.832184,372324.600928,151210633.411189,122.319038541,32.773918016,154.948765750,8.690336479,28.690336479,0.267363608,20.000000000,0.263611186,45.000000000,0.000000000000,0.547182303725,0.000000000000,0.000000000000,2.443447097632,0.805556658114,80.555665811
